epoch,total,pde,phi,pi,bc,lambda_phi,lambda_pi,lambda_bc
52000,5.454465928164904e-05,4.7752005987485816e-05,1.0262319903803536e-06,6.112769147416808e-07,2.2009075819025346e-06,1.721953484376342,10.0,0.09901098901000892
53000,5.3546486172063516e-05,5.1523046009095244e-05,4.0844812140644944e-07,1.056881363814048e-07,1.7273153918434835e-06,7.256407786750011,10.0,0.0019801980198999995
54000,4.574177118613722e-05,3.832156788905696e-05,1.9090465788461196e-07,2.6239816619917205e-07,2.7284148435046226e-06,3.782351053729859,10.0,0.0901089108910099
55000,3.776858618020203e-05,3.5614017628163294e-05,1.2173501373131162e-07,1.5136862530606082e-07,1.0942193607282823e-06,3.177971452253545,9.999777050892893,0.00198010009801098
56000,4.3585062627880695e-05,3.782376562172991e-05,2.0325500418212782e-07,3.145896528714589e-07,1.8381467025109426e-06,3.375410614406753,10.0,0.01089901098019891
57000,3.1160485371205115e-05,2.8380704038481833e-05,1.5439868023833668e-07,2.508006338136201e-07,1.779308837977343e-06,1.9258844598108666,9.811900286730358,0.001000000009801892
58000,0.0003596060352232987,0.00010523297937042422,0.0002681515907734903,3.5437696989401484e-06,1.462021437282981e-05,0.7901179571140995,10.0,0.0010000000008910893
59000,3.172217760084334e-05,2.8626807202484843e-05,1.8202364017882327e-07,2.1559005806023605e-07,1.4006410990061904e-06,3.9784604896882394,10.0,0.09999990198999911
60000,2.771362385399163e-05,2.442229785570643e-05,2.7832050631388786e-07,1.7734519812337266e-07,4.228422156407071e-06,2.0442469093736557,10.0,0.099901000980199
61000,2.4993229403903117e-05,2.2479170036055785e-05,1.3075966217294484e-07,2.2724679895670064e-07,7.288140512138836e-07,8.628611745821509,9.999997479389053,0.010801900810899108
62000,7.650482108889756e-05,2.2678101481800402e-05,1.5872342287910188e-06,1.7508906345493605e-07,2.1141316907103724e-06,6.813180060685306,10.0,0.001008918910000892
63000,2.1570086287325167e-05,1.9331413890582565e-05,1.0493756739973015e-07,1.371398562816311e-07,1.4336954758438281e-06,9.593987759115322,10.0,0.0999991080199
64000,2.7783245759470098e-05,2.479947027044184e-05,7.321022446380554e-08,2.7705003014768307e-07,8.154964317186102e-07,6.258818028207713,10.0,0.09999910899999992
65000,2.712222158428577e-05,2.20530018173285e-05,5.195002262372077e-08,4.815290370028942e-07,7.797405392435773e-07,27.47863781370623,9.999999990349082,0.010891089108999998
66000,2.4215508715259558e-05,2.122031299575627e-05,1.8474801223136885e-07,2.662642064404186e-07,1.2859324148548804e-06,2.5476043151611485,10.0,0.001098901989990199
67000,2.4791801183300527e-05,2.18783790000232e-05,1.0944592992846335e-07,1.8577807342157927e-07,2.995613187841957e-06,5.795732814008115,10.0,0.09991089109000001
68000,2.8451945603477515e-05,1.940054969430824e-05,2.3817813124430688e-07,8.071637014420981e-07,1.612781623303194e-06,4.747654043047183,9.999581931644974,0.0901098999910891
69000,2.168916834843818e-05,1.9254111537470953e-05,4.5032585502418897e-07,1.7183644672142395e-07,1.245256404512371e-06,0.6351177983627786,10.0,0.09999999999999992
70000,1.7396637961977673e-05,1.5728239575708863e-05,5.9159755703769626e-08,1.4276250030068058e-07,1.4339186800821952e-06,5.115464511187502,10.0,0.0999910891089911
71000,1.7331344805742827e-05,1.598234827655482e-05,8.285208379045345e-08,1.1579483131919851e-07,8.11879216922214e-07,4.167915496301883,10.0,0.099010000009009
72000,1.8084970505874126e-05,1.6416713683692005e-05,6.777709738745137e-08,9.35147813859742e-08,8.695985545681948e-07,9.56677275951083,10.0,0.09108910810891091
73000,1.685617831311385e-05,1.487349583004841e-05,1.407096167451516e-07,1.5257839501001781e-07,5.701403853954622e-07,1.4467123751652324,10.0,0.010899019899901989
74000,1.879449428400794e-05,1.753897439281557e-05,6.019823116213077e-08,9.303848636589489e-08,2.0820642992172827e-06,2.8341648932641674,10.0,0.09910899010989012
75000,1.779133827040223e-05,1.5723337975892273e-05,1.875779860584645e-07,1.6233368300087384e-07,8.025848824389947e-07,18.05103720685052,10.0,0.0010989910899901001
76000,1.5155823742448942e-05,1.3804267146435743e-05,4.3052521755604176e-08,1.2117753305610167e-07,7.411443422332336e-07,5.425266193490264,9.926175800908984,0.010899909918999107
77000,1.4970468179008732e-05,1.3377656847692917e-05,8.835200817398111e-08,1.1076943189949029e-07,2.1433979498754634e-06,8.926885048080987,10.0,0.09910899901989902
78000,1.6594827748873026e-05,1.5435677390702887e-05,1.7455183543601389e-07,6.687824935434689e-08,9.531015021603886e-07,13.660393002138903,10.0,0.01089901000000891
79000,1.4204605291552035e-05,1.2531506753577715e-05,4.1102562377674826e-08,1.172148193967885e-07,1.4358061956367661e-06,14.449777523443187,9.99999999995429,0.0999999901009811
80000,1.4219863598279757e-05,1.31888263917688e-05,6.808438341520674e-08,7.546716739254154e-08,9.843495625841987e-07,2.3579239013182316,10.0,0.0019899010989999997
81000,1.3379630399349304e-05,1.2622181704304393e-05,5.893217299997556e-08,3.210884852052682e-08,8.55115781317276e-07,6.527612677144198,10.0,0.0991089019008911
82000,1.053092088741775e-05,1.0091041731110008e-05,4.534467201041518e-08,2.9568397426873885e-08,1.0586525153892389e-06,5.014351053007112,10.0,0.0991080109890199
83000,1.0777358095909638e-05,1.022770858845251e-05,8.333413432930918e-08,2.2041349116746052e-08,1.0448327251219123e-06,2.8166776309712986,10.0,0.09990198999999991
84000,1.0077339849392287e-05,9.230851675514792e-06,6.360682729176063e-08,4.8163763627733756e-08,8.705724464890385e-07,3.3476480429469597,10.0,0.0999999990199
85000,8.99384057852581e-06,8.332166844448282e-06,7.027868622349016e-08,4.4013262708032984e-08,1.009070889336574e-06,2.1473061385050287,10.0,0.099999910890101
86000,8.896254421578263e-06,8.310885848135487e-06,1.0817269763374421e-07,2.46747010670579e-08,7.700972536334799e-07,2.9192675586284635,10.0,0.009910989108999988
87000,8.721188918959401e-06,8.217713367955283e-06,9.547051126142462e-08,2.6172022339447962e-08,7.559452632508861e-07,1.0094417758392196,10.0,0.09910899999100001
88000,9.633082182057989e-06,8.20065687473632e-06,1.35002277772832e-06,3.1979816491579495e-08,1.3790036206750461e-06,0.7686923258802006,10.0,0.00189991900008109
89000,9.20823424438143e-06,8.897061463878339e-06,5.940589288881756e-08,1.9738885293395072e-08,6.497829441659821e-07,31.255254848062567,10.0,0.010899999990109899
90000,9.787541896701809e-06,7.863555395642361e-06,7.210044286068837e-08,6.591322919413688e-08,1.2474228076012237e-06,5.16879956494071,10.0,0.0901989999999911
91000,7.816057246504474e-06,7.363986222620936e-06,5.5423724003851404e-08,2.410154195634985e-08,7.990938170973614e-07,4.787051648567512,10.0,0.0010891098010981002
92000,8.118932969583941e-06,7.745074075121489e-06,5.834352094775594e-08,2.016357247851588e-08,5.220209780695788e-07,1.6035377606463428,10.0,0.09108901098999993
93000,8.49268458890693e-06,7.9621153984598e-06,5.031867886989379e-08,1.5267959164893474e-08,5.676598384243725e-07,2.59309893634721,10.0,0.0019008999999999988
94000,7.90247134039909e-06,7.176450172585051e-06,1.1717534805746283e-07,4.4637070476610584e-08,6.776804911793142e-07,1.5599545631782414,10.0,0.01089019890991891
95000,8.021488159367379e-06,7.275776794623731e-06,9.718671690508686e-08,1.4544066533255767e-08,7.655310681691324e-07,2.3172561871254422,10.0,0.0999108999999109
96000,7.956100718393838e-06,7.572907593171311e-06,4.414292310304984e-08,2.1027522055344724e-08,5.848183492695779e-07,4.305017132823457,10.0,0.010801900899010989
97000,6.102787160731604e-06,5.741966672591614e-06,6.348804286764113e-08,1.838616832830759e-08,3.6879313951180236e-07,1.7570297862687683,10.0,0.09999999999010101
98000,7.990326660986826e-06,7.602787034242552e-06,4.2341102458729964e-08,1.9564967782422653e-08,8.793832271071079e-07,2.6710821075712983,10.0,0.09991089108991082
99000,7.2870691419934e-06,6.39221637868302e-06,2.1705715213566784e-07,3.269042387137315e-08,5.35032741289365e-07,2.248944003818039,10.0,0.0108999999991089
100000,7.248412585302021e-06,6.614900297801054e-06,5.084850898093837e-08,3.247118020309865e-08,5.342157253665502e-07,5.283959783081852,10.0,0.0990189199
